,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
H. Alarcon,UP,155.7833333333,33.0,70.0,47.142857142857146,28.0,52.0,53.84615384615385,5.0,18.0,27.77777777777778,13.0,15.0,86.66666666666667,84.0,3.0,25.0,28.0,13.0,9.0,7.0,3.0,10.0,19.0,17.0,81.0,7.0,8.0
S. Torculas,UP,52.65,6.0,20.0,30.0,5.0,14.0,35.714285714285715,1.0,6.0,16.666666666666668,1.0,2.0,50.0,14.0,5.0,9.0,14.0,3.0,5.0,3.0,1.0,4.0,5.0,4.0,-8.0,6.0,7.0
J. Cagulangan,UP,162.9166666667,36.0,76.0,47.36842105263158,25.0,46.0,54.34782608695652,11.0,30.0,36.666666666666664,10.0,12.0,83.33333333333333,93.0,9.0,17.0,26.0,35.0,17.0,9.0,0.0,9.0,8.0,21.0,78.0,7.0,7.0
J. Bayla,UP,145.1166666667,10.0,28.0,35.714285714285715,5.0,15.0,33.333333333333336,5.0,13.0,38.46153846153846,10.0,20.0,50.0,35.0,9.0,15.0,24.0,8.0,6.0,5.0,1.0,6.0,17.0,13.0,38.0,8.0,9.0
A. Acido,UST,104.0166666666,9.0,38.0,23.68421052631579,2.0,9.0,22.22222222222222,7.0,29.0,24.137931034482758,4.0,4.0,100.0,29.0,5.0,12.0,17.0,7.0,5.0,3.0,1.0,4.0,6.0,5.0,-27.0,5.0,11.0
M. Tounkara,UST,284.7333333334,59.0,115.0,51.30434782608695,49.0,90.0,54.44444444444444,10.0,25.0,40.0,19.0,26.0,73.07692307692308,147.0,27.0,62.0,89.0,11.0,23.0,6.0,6.0,12.0,26.0,27.0,50.0,5.0,10.0
M. Pangilinan,UST,110.5999999999,8.0,30.0,26.666666666666668,0.0,2.0,0.0,8.0,28.0,28.571428571428573,3.0,5.0,60.0,27.0,4.0,14.0,18.0,4.0,10.0,4.0,1.0,5.0,13.0,4.0,-22.0,5.0,11.0
M. Llemit,UST,179.4,13.0,45.0,28.88888888888889,6.0,23.0,26.08695652173913,7.0,22.0,31.818181818181817,7.0,11.0,63.63636363636363,40.0,12.0,22.0,34.0,13.0,9.0,7.0,2.0,9.0,21.0,17.0,-45.0,5.0,11.0
L. Estacio,UST,96.7333333335,6.0,21.0,28.571428571428573,3.0,5.0,60.0,3.0,16.0,18.75,1.0,1.0,100.0,16.0,1.0,8.0,9.0,11.0,7.0,5.0,1.0,6.0,8.0,5.0,-16.0,5.0,10.0
K. Paranada,UST,116.0999999999,17.0,40.0,42.5,8.0,16.0,50.0,9.0,24.0,37.5,8.0,12.0,66.66666666666667,51.0,2.0,10.0,12.0,21.0,17.0,4.0,0.0,4.0,14.0,9.0,-35.0,5.0,11.0
I. Calum,UST,23.85,1.0,3.0,33.333333333333336,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,-8.0,2.0,5.0
G. Robinson,UST,92.26666666679999,7.0,22.0,31.818181818181817,6.0,14.0,42.857142857142854,1.0,8.0,12.5,6.0,11.0,54.54545454545455,21.0,5.0,12.0,17.0,8.0,4.0,3.0,0.0,3.0,13.0,9.0,-22.0,3.0,9.0
G. Danting,UST,43.0666666666,5.0,12.0,41.666666666666664,2.0,3.0,66.66666666666667,3.0,9.0,33.333333333333336,1.0,3.0,33.333333333333336,14.0,0.0,6.0,6.0,0.0,4.0,1.0,0.0,1.0,3.0,4.0,-4.0,1.0,6.0
G. Crisostomo,UST,203.0,18.0,42.0,42.857142857142854,16.0,35.0,45.714285714285715,2.0,7.0,28.571428571428573,7.0,11.0,63.63636363636363,45.0,20.0,52.0,72.0,7.0,8.0,3.0,9.0,12.0,29.0,14.0,-3.0,5.0,11.0
F. Padrigao,UST,293.98333333339997,38.0,115.0,33.04347826086956,19.0,38.0,50.0,19.0,77.0,24.675324675324674,11.0,18.0,61.111111111111114,106.0,5.0,34.0,39.0,66.0,32.0,15.0,0.0,15.0,23.0,31.0,30.0,5.0,11.0
E. Laure,UST,27.2166666667,4.0,9.0,44.44444444444444,4.0,9.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,-27.0,2.0,7.0
C. Manaytay,UST,231.63333333330002,32.0,69.0,46.3768115942029,25.0,52.0,48.07692307692308,7.0,17.0,41.1764705882353,22.0,29.0,75.86206896551724,93.0,14.0,26.0,40.0,15.0,20.0,11.0,3.0,14.0,26.0,26.0,-14.0,5.0,11.0
C. Lane,UST,65.91666666660001,6.0,15.0,40.0,4.0,8.0,50.0,2.0,7.0,28.571428571428573,6.0,8.0,75.0,20.0,3.0,4.0,7.0,4.0,2.0,3.0,0.0,3.0,6.0,5.0,34.0,4.0,8.0
N. Cabanero,UST,324.0333333333,63.0,153.0,41.1764705882353,54.0,106.0,50.943396226415096,9.0,47.0,19.148936170212767,34.0,56.0,60.714285714285715,169.0,20.0,39.0,59.0,21.0,12.0,11.0,1.0,12.0,22.0,52.0,34.0,5.0,11.0
Z. Mahmood,UST,27.3,1.0,4.0,25.0,1.0,3.0,33.333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,-10.0,1.0,7.0
League,League,191.66697179757983,24.448390680462772,63.99066538914974,38.206182935875894,18.030229849691654,41.34025023075737,43.614225238233,6.418160830771118,22.650415158392367,28.33573153467379,13.009237558153952,20.232171729582056,64.29975848382486,68.32417974985061,12.398925812506217,30.21776559915546,42.61669141166168,15.377347074893606,14.305936940527127,6.611256460715043,3.304974673376386,9.91623113409143,17.835348037160653,20.78579540878768,3.5505758115767705,4.743586778531745,9.577257043031357
